timestamp,TimeUS,X,Y,Z
1746304115.73300004,47886647,-0.002713381079956889,0.002647317247465253,0.012041461654007435
1746304115.73500013,47888647,-0.002674029441550374,0.002608461305499077,0.012040981091558933
1746304115.73800015,47891647,-0.002669058507308364,0.0026037755887955427,0.012041067704558372
1746304115.74000001,47893647,-0.002665748819708824,0.002600662177428603,0.012041124515235424
1746304115.74300003,47896647,-0.002660776488482952,0.0025959901977330446,0.01204119436442852
1746304115.74500012,47898647,-0.0026574558578431606,0.0025928702671080828,0.012041236273944378
1746304115.74800014,47901647,-0.0026198632549494505,0.0025557198096066713,0.012040781788527966
1746304115.75000000,47903647,-0.0026164716109633446,0.0025525176897644997,0.012040805071592331
1746304115.75300002,47906647,-0.0026113749481737614,0.002547720680013299,0.012040836736559868
1746304115.75500011,47908647,-0.002607970032840967,0.0025445176288485527,0.012040859088301659
1746304115.75800014,47911647,-0.002602863823994994,0.002539709210395813,0.01204091589897871
1746304115.75999999,47913647,-0.0025704684667289257,0.002507508499547839,0.012040482833981514
1746304115.76300001,47916647,-0.0025652539916336536,0.0025025957729667425,0.012040562927722931
1746304115.76500010,47918647,-0.0025617785286158323,0.0024993191473186016,0.01204062718898058
1746304115.76800013,47921647,-0.002556554274633527,0.0024944054894149303,0.012040739879012108
1746304115.76999998,47923647,-0.0025530699640512466,0.0024911349173635244,0.0120408209040761
1746304115.77300000,47926647,-0.0025221286341547966,0.0024603442288935184,0.012040473520755768
1746304115.77500010,47928647,-0.0025185891427099705,0.0024569877423346043,0.012040541507303715
1746304115.77800012,47931647,-0.002513277344405651,0.0024519485887140036,0.012040642090141773
1746304115.77999997,47933647,-0.0025097245816141367,0.0024485893081873655,0.012040712870657444
1746304115.78299999,47936647,-0.0025043701753020287,0.002443550154566765,0.012040837667882442
1746304115.78500009,47938647,-0.0024784335400909185,0.002417536685243249,0.012040493078529835
1746304115.78800011,47941647,-0.002472957596182823,0.002412408124655485,0.012040629051625729
1746304115.78999996,47943647,-0.002469295635819435,0.0024089959915727377,0.012040721252560616
1746304115.79299998,47946647,-0.0024637992028146982,0.0024038823321461678,0.012040877714753151
1746304115.79500008,47948647,-0.0024601290933787823,0.0024004734586924314,0.012040991336107254
1746304115.79800010,47951647,-0.002435290953144431,0.0023755915462970734,0.01204076036810875
1746304115.79999995,47953647,-0.0024315458722412586,0.0023720990866422653,0.012040880508720875
1746304115.80299997,47956647,-0.0024259276688098907,0.0023668473586440086,0.012041065841913223
1746304115.80500007,47958647,-0.002422183519229293,0.002363340463489294,0.012041189707815647
1746304115.80800009,47961647,-0.0024165792856365442,0.0023580894339829683,0.01204136572778225
1746304115.80999994,47963647,-0.0023626103065907955,0.0023057947400957346,0.012040937319397926
1746304115.81299996,47966647,-0.0023568656761199236,0.002300406340509653,0.012041086331009865
1746304115.81500006,47968647,-0.002353033749386668,0.002296817023307085,0.012041178531944752
1746304115.81800008,47971647,-0.0023472830653190613,0.0022914232686161995,0.012041311711072922
1746304115.82000017,47973647,-0.002343448344618082,0.002287818118929863,0.012041401118040085
1746304115.82299995,47976647,-0.00229150103405118,0.0022375115659087896,0.012041015550494194
1746304115.82500005,47978647,-0.0022875762078911066,0.002233814215287566,0.012041103094816208
1746304115.82800007,47981647,-0.00228169746696949,0.002228276804089546,0.012041237205266953
1746304115.83000016,47983647,-0.002277775900438428,0.002224586671218276,0.012041324749588966
1746304115.83299994,47986647,-0.0022718876134604216,0.0022190480958670378,0.012041449546813965
1746304115.83500004,47988647,-0.0022259391844272614,0.0021744384430348873,0.012041041627526283
1746304115.83800006,47991647,-0.0022199228405952454,0.0021687543485313654,0.012041175737977028
1746304115.84000015,47993647,-0.00221591186709702,0.002164959441870451,0.012041261419653893
1746304115.84299994,47996647,-0.0022098904009908438,0.002159252529963851,0.012041392736136913
1746304115.84500003,47998647,-0.0022058782633394003,0.0021554366685450077,0.01204148679971695
1746304115.84800005,48001647,-0.0021615982986986637,0.0021123532205820084,0.012041165493428707
1746304115.85000014,48003647,-0.0021575046703219414,0.002108432352542877,0.012041273526847363
1746304115.85300016,48006647,-0.0021513612009584904,0.0021025522146373987,0.012041443958878517
1746304115.85500002,48008647,-0.0021472678054124117,0.0020986252930015326,0.012041563168168068
1746304115.85800004,48011647,-0.002141132950782776,0.002092723036184907,0.012041729874908924
1746304115.86000013,48013647,-0.0021026311442255974,0.0020551225170493126,0.012041399255394936
1746304115.86300015,48016647,-0.0020963805727660656,0.00204911339096725,0.012041572481393814
1746304115.86500001,48018647,-0.002092222450301051,0.002045105444267392,0.012041683308780193
1746304115.86800003,48021647,-0.002085994929075241,0.0020390860736370087,0.012041846290230751
1746304115.87000012,48023647,-0.002081843325868249,0.0020350695122033358,0.012041956186294556
1746304115.87300014,48026647,-0.0020446740090847015,0.0019986785482615232,0.012041697278618813
1746304115.87500000,48028647,-0.002040453255176544,0.0019945933017879725,0.012041808106005192
1746304115.87800002,48031647,-0.0020341097842901945,0.001988455420359969,0.012041989713907242
1746304115.88000011,48033647,-0.0020298657473176718,0.001984361559152603,0.012042125687003136
1746304115.88300014,48036647,-0.0020234815310686827,0.0019782274030148983,0.012042340822517872
1746304115.88499999,48038647,-0.0019918240141123533,0.0019471539417281747,0.012042091228067875
1746304115.88800001,48041647,-0.0019853345584124327,0.0019408941734582186,0.012042325921356678
