timestamp,TimeUS,Th0,UR,UP,UY
1746304162.36773896,94521386,0.33602064847946167,0.001613185042515397,0.02883891761302948,0.0011438975343480706
1746304162.37073803,94524385,0.33609500527381897,0.04128612205386162,0.028234047815203667,0.0016036180313676596
1746304162.37273717,94526384,0.33612918853759766,0.06585338711738586,0.028452809900045395,0.0018564230995252728
1746304162.37573600,94529383,0.3361591100692749,0.09371202439069748,0.027554655447602272,0.0020693044643849134
1746304162.37773514,94531382,0.3361584544181824,0.1061055138707161,0.027577273547649384,0.0021227598190307617
1746304162.38073397,94534381,0.33614382147789,0.1128576397895813,0.026575326919555664,0.001986774383112788
1746304162.38273406,94536381,0.33613312244415283,0.10921656340360641,0.026564959436655045,0.001796644413843751
1746304162.38573313,94539380,0.3361259996891022,0.0931730717420578,0.025585122406482697,0.0013058021431788802
1746304162.38773203,94541379,0.33613842725753784,0.07503604888916016,0.02565862610936165,0.0008956631063483655
1746304162.39073110,94544378,0.3361732065677643,0.04099225625395775,0.024902500212192535,0.00015890850045252591
1746304162.39273000,94546377,0.33620136976242065,0.013525784015655518,0.0251496359705925,-0.0003476755227893591
1746304162.39572906,94549376,0.336233913898468,-0.027011709287762642,0.02456124871969223,-0.0010758398566395044
1746304162.39772797,94551375,0.33622977137565613,-0.05380665138363838,0.024872034788131714,-0.0015222403453662992
1746304162.40072703,94554374,0.3361930847167969,-0.0866815447807312,0.024416102096438408,-0.002056133933365345
1746304162.40272713,94556374,0.336139440536499,-0.10349652916193008,0.02465606853365898,-0.0023328911047428846
1746304162.40572596,94559373,0.336040735244751,-0.11733410507440567,0.024190250784158707,-0.002540101995691657
1746304162.40772510,94561372,0.33597302436828613,-0.11884542554616928,0.02439841441810131,-0.0025761297438293695
1746304162.41072416,94564371,0.33588603138923645,-0.10962539911270142,0.023815341293811798,-0.0024056017864495516
1746304162.41272306,94566370,0.3358585834503174,-0.09557817876338959,0.024057835340499878,-0.0021949622314423323
1746304162.41572213,94569369,0.33585473895072937,-0.06666560471057892,0.0235922671854496,-0.0016886589583009481
1746304162.41772199,94571369,0.3358878493309021,-0.04154478758573532,0.02381269633769989,-0.001289808889850974
1746304162.42072105,94574368,0.33596035838127136,-0.0014897240325808525,0.023414360359311104,-0.0006334089557640254
1746304162.42271996,94576367,0.33601251244544983,0.0272295493632555,0.023489270359277725,-0.0002063708088826388
1746304162.42571902,94579366,0.33607903122901917,0.0651174932718277,0.022866640239953995,0.0003432699595578015
1746304162.42771816,94581365,0.3361014723777771,0.08670800924301147,0.023115145042538643,0.0006481005693785846
1746304162.43071699,94584364,0.33611226081848145,0.10824660211801529,0.022521154955029488,0.0009314229246228933
1746304162.43271708,94586364,0.3361048698425293,0.11521761864423752,0.022672154009342194,0.0010303613962605596
1746304162.43571615,94589363,0.3360896706581116,0.11319329589605331,0.02203410677611828,0.0009729214943945408
1746304162.43771505,94591362,0.3360923230648041,0.10378529876470566,0.022064756602048874,0.000843684421852231
1746304162.44071412,94594361,0.3361169993877411,0.08035078644752502,0.021606680005788803,0.00046648216084577143
1746304162.44271302,94596360,0.33615872263908386,0.05805911868810654,0.021792685613036156,0.0001446819951524958
1746304162.44571209,94599359,0.33623817563056946,0.020256349816918373,0.021420802921056747,-0.0004291764344088733
1746304162.44771194,94601359,0.3362918794155121,-0.008383587002754211,0.021619845181703568,-0.0008212936809286475
1746304162.45071101,94604358,0.33635661005973816,-0.048366282135248184,0.021248111501336098,-0.001364518073387444
1746304162.45271015,94606357,0.3363697826862335,-0.07315747439861298,0.02138705551624298,-0.001680774032138288
1746304162.45570898,94609356,0.3363545536994934,-0.10106151551008224,0.020929664373397827,-0.0020085382275283337
1746304162.45770812,94611355,0.3363143801689148,-0.11326462775468826,0.020969653502106667,-0.0021489954087883234
1746304162.46070695,94614354,0.33623531460762024,-0.1192164272069931,0.020324496552348137,-0.0021675496827811003
1746304162.46270704,94616354,0.33618035912513733,-0.1148492693901062,0.02024812437593937,-0.0020919893868267536
1746304162.46570611,94619353,0.33610910177230835,-0.09795493632555008,0.01958579383790493,-0.0017937463708221912
1746304162.46770501,94621352,0.336085706949234,-0.07943499088287354,0.019564207643270493,-0.0015224970411509275
1746304162.47070408,94624351,0.33607685565948486,-0.04532020166516304,0.018892040476202965,-0.000995264621451497
1746304162.47270298,94626350,0.3360895812511444,-0.01796174794435501,0.018880680203437805,-0.0006163808284327388
1746304162.47570205,94629349,0.3361126482486725,0.02267756499350071,0.018335942178964615,-4.52011518063955e-05
1746304162.47770214,94631349,0.33611559867858887,0.04961654916405678,0.01816600002348423,0.00031183011014945805
1746304162.48070097,94634348,0.3360994756221771,0.08254178613424301,0.0176022220402956,0.0007525623659603298
1746304162.48270011,94636347,0.33606576919555664,0.09934446960687637,0.017368486151099205,0.0009914049878716469
1746304162.48569894,94639346,0.3359972834587097,0.11303028464317322,0.016577081754803658,0.001208567526191473
1746304162.48769808,94641345,0.335946261882782,0.11402618139982224,0.016403524205088615,0.001284944242797792
1746304162.49069715,94644344,0.3358757197856903,0.10406546294689178,0.015533882193267345,0.0012491137022152543
1746304162.49269700,94646344,0.335845947265625,0.08957278728485107,0.015340657904744148,0.0011582958977669477
1746304162.49569607,94649343,0.3358219265937805,0.06018779054284096,0.014763815328478813,0.0008879469241946936
1746304162.49769497,94651342,0.3358226716518402,0.034855764359235764,0.014572108164429665,0.0006630502757616341
1746304162.50069404,94654341,0.33582767844200134,-0.005377526860684156,0.014110120013356209,0.00026355255977250636
1746304162.50269294,94656340,0.3358162045478821,-0.03363732993602753,0.01413604337722063,-1.6715508536435664e-05
1746304162.50569201,94659339,0.3357742130756378,-0.07076767832040787,0.01368493027985096,-0.000430771877290681
1746304162.50769210,94661339,0.33571645617485046,-0.09185859560966492,0.013742140494287014,-0.0006898861029185355
1746304162.51069117,94664338,0.33560633659362793,-0.11244003474712372,0.013367878273129463,-0.0010129231959581375
1746304162.51269007,94666337,0.33552461862564087,-0.11905286461114883,0.013341741636395454,-0.0011885169660672545
1746304162.51568913,94669336,0.3354094624519348,-0.1169952005147934,0.01318854559212923,-0.0013485708041116595
1746304162.51768804,94671335,0.3353581726551056,-0.10738984495401382,0.013228842057287693,-0.0014065575087442994
1746304162.52068710,94674334,0.3353170156478882,-0.0831969827413559,0.01299403328448534,-0.001385820098221302
1746304162.52268600,94676333,0.3353290855884552,-0.06024884432554245,0.012954828329384327,-0.00132399529684335
1746304162.52568507,94679332,0.3353780508041382,-0.021412383764982224,0.012738916091620922,-0.0011440602829679847
1746304162.52768517,94681332,0.3354262709617615,0.0072173792868852615,0.012759894132614136,-0.000996112241409719
1746304162.53068399,94684331,0.33549749851226807,0.0469285324215889,0.01241571269929409,-0.0007474216399714351
1746304162.53268313,94686330,0.3355289697647095,0.07117421180009842,0.01235848106443882,-0.0005841823876835406
1746304162.53568196,94689329,0.33555272221565247,0.09779229760169983,0.011937063187360764,-0.0003735538921318948
1746304162.53768110,94691328,0.3355471193790436,0.10920994728803635,0.011775094084441662,-0.0002608028007671237
1746304162.54068017,94694327,0.3355238139629364,0.11423780024051666,0.011372113600373268,-0.00017257282161153853
1746304162.54268003,94696327,0.33550623059272766,0.10930641740560532,0.011160995811223984,-0.00015413816436193883
1746304162.54567909,94699326,0.33548638224601746,0.09148554503917694,0.010698453523218632,-0.000212681305129081
1746304162.54767799,94701325,0.33548805117607117,0.07221130281686783,0.010543080046772957,-0.0002868357696570456
1746304162.55067706,94704324,0.33550354838371277,0.03729775920510292,0.010147392749786377,-0.00045650769607163966
1746304162.55267596,94706323,0.3355153799057007,0.009448378346860409,0.009988629259169102,-0.0005824254476465285
1746304162.55567503,94709322,0.3355197608470917,-0.031484778970479965,0.009790616109967232,-0.0007766697090119123
1746304162.55767512,94711322,0.33549436926841736,-0.058315347880125046,0.009591815993189812,-0.0009024146711453795
1746304162.56067395,94714321,0.3354244530200958,-0.0907667875289917,0.009303447790443897,-0.0010607262374833226
1746304162.56267309,94716320,0.3353481590747833,-0.10704364627599716,0.009296667762100697,-0.0011427893768996
1746304162.56567216,94719319,0.3352154791355133,-0.11976775527000427,0.008955960161983967,-0.0012037684209644794
1746304162.56767106,94721318,0.335126131772995,-0.12022531032562256,0.008893774822354317,-0.0012130984105169773
1746304162.57067013,94724317,0.3350086808204651,-0.10949335992336273,0.008683329448103905,-0.001158120110630989
1746304162.57266998,94726317,0.3349621891975403,-0.09441698342561722,0.008550439029932022,-0.0010903356596827507
1746304162.57566905,94729316,0.3349304795265198,-0.06409487873315811,0.008294446393847466,-0.0009285654523409903
1746304162.57766795,94731315,0.3349445164203644,-0.03808194771409035,0.008216840215027332,-0.0008028522715903819
1746304162.58066702,94734314,0.3349875509738922,0.0027207701932638884,0.007957402616739273,-0.0005939295515418053
1746304162.58266616,94736313,0.33501821756362915,0.031248874962329865,0.007817084901034832,-0.000454131281003356
1746304162.58566499,94739312,0.3350529074668884,0.06869160383939743,0.007570617366582155,-0.0002664127969183028
1746304162.58766508,94741312,0.33505696058273315,0.08958806097507477,0.00738952774554491,-0.00015620178601238877
1746304162.59066415,94744311,0.33504462242126465,0.11011794954538345,0.007165240589529276,-3.267946158302948e-05
1746304162.59266305,94746310,0.33502626419067383,0.11646214127540588,0.007028159685432911,2.8700029361061752e-05
1746304162.59566212,94749309,0.3349982798099518,0.11367736011743546,0.006747495848685503,6.325972208287567e-05
1746304162.59766102,94751308,0.3349933922290802,0.10353251546621323,0.006621107924729586,5.794284516014159e-05
1746304162.60066009,94754307,0.3350068926811218,0.07906633615493774,0.006387881934642792,-7.703070878051221e-06
1746304162.60265994,94756307,0.3350388705730438,0.05594693124294281,0.006279933266341686,-7.317133713513613e-05
1746304162.60565901,94759306,0.3351004719734192,0.017084438353776932,0.006038633640855551,-0.00020250589295756072
1746304162.60765815,94761305,0.33513906598091125,-0.011954409070312977,0.0059854513965547085,-0.0002972649526782334
1746304162.61065698,94764304,0.3351803421974182,-0.05252601578831673,0.005831090733408928,-0.00044654731755144894
1746304162.61265612,94766303,0.3351784348487854,-0.07730934023857117,0.005765595939010382,-0.0005445508286356926
1746304162.61565495,94769302,0.33514347672462463,-0.10462388396263123,0.005739584099501371,-0.0006777105154469609
1746304162.61765504,94771302,0.33509567379951477,-0.11636023968458176,0.005562807433307171,-0.0007573498878628016
1746304162.62065411,94774301,0.33501288294792175,-0.12171453982591629,0.005394295323640108,-0.0008434735354967415
1746304162.62265301,94776300,0.3349643647670746,-0.11705977469682693,0.005357748828828335,-0.0008821885567158461
1746304162.62565207,94779299,0.33491238951683044,-0.09905293583869934,0.00526177603751421,-0.0008940056432038546
1746304162.62765098,94781298,0.33490997552871704,-0.078447125852108,0.005188514944165945,-0.0008809015853330493
1746304162.63065004,94784297,0.33493804931640625,-0.04141053929924965,0.005221103318035603,-0.0008189087966457009
1746304162.63265014,94786297,0.33497604727745056,-0.012918062508106232,0.005119067616760731,-0.000763341027777642
1746304162.63564897,94789296,0.3350359797477722,0.028063036501407623,0.004952440038323402,-0.0006709892768412828
1746304162.63764811,94791295,0.3350617289543152,0.054810453206300735,0.0048821717500686646,-0.0006138650933280587
1746304162.64064717,94794294,0.3350791037082672,0.08679021894931793,0.004668388050049543,-0.0005514307995326817
1746304162.64264607,94796293,0.33506810665130615,0.10262143611907959,0.004548961296677589,-0.0005237747682258487
1746304162.64564514,94799292,0.3350354731082916,0.11492093652486801,0.004430016502737999,-0.000518848595675081
1746304162.64764404,94801291,0.33501091599464417,0.11502590030431747,0.004240222275257111,-0.0005324974190443754
1746304162.65064311,94804290,0.3349834680557251,0.1038464829325676,0.004189366940408945,-0.0005889524472877383
1746304162.65264297,94806290,0.3349859118461609,0.08866164833307266,0.004082051105797291,-0.0006383301224559546
1746304162.65564203,94809289,0.33501294255256653,0.058181241154670715,0.004030598793178797,-0.0007283921586349607
1746304162.65764117,94811288,0.335048645734787,0.032147135585546494,0.003953549079596996,-0.000788533769082278
1746304162.66064000,94814287,0.33510586619377136,-0.008476296439766884,0.003920392133295536,-0.0008673735428601503
1746304162.66263914,94816286,0.3351271152496338,-0.0369635708630085,0.003890089225023985,-0.0009112893021665514
1746304162.66563797,94819285,0.33513158559799194,-0.07386196404695511,0.002071316121146083,-0.000952966685872525
1746304162.66763806,94821285,0.3351019620895386,-0.09445194900035858,-0.0006678593344986439,-0.0009696733905002475
1746304162.67063713,94824284,0.33503150939941406,-0.11461308598518372,-0.00455470522865653,-0.0009853073861449957
1746304162.67263603,94826283,0.33497071266174316,-0.12045126408338547,-0.00822577066719532,-0.001002300763502717
1746304162.67563510,94829282,0.33488208055496216,-0.11725138872861862,-0.01243155263364315,-0.0010900250636041164
1746304162.67763400,94831281,0.33484360575675964,-0.10685137659311295,-0.01595710776746273,-0.001204302185215056
1746304162.68063307,94834280,0.33481866121292114,-0.08188778162002563,-0.019766077399253845,-0.0015488887438550591
1746304162.68263316,94836280,0.3348391056060791,-0.0586385577917099,-0.022794043645262718,-0.0018633800791576505
1746304162.68563199,94839279,0.33490023016929626,-0.019527297466993332,-0.025457434356212616,-0.0023846407420933247
1746304162.68763113,94841278,0.3349570333957672,0.009562906809151173,-0.027561699971556664,-0.0026889422442764044
1746304162.69062996,94844277,0.3350445628166199,0.04984399676322937,-0.028578581288456917,-0.0029485244303941727
1746304162.69262910,94846276,0.33509108424186707,0.07437638938426971,-0.02957054227590561,-0.0029987290035933256
1746304162.69562817,94849275,0.33514341711997986,0.10114771872758865,-0.02924681082367897,-0.0027486360631883144
1746304162.69762802,94851275,0.3351633548736572,0.11258804053068161,-0.02937343716621399,-0.0024239015765488148
1746304162.70062709,94854274,0.3351857662200928,0.11744337528944016,-0.02819741703569889,-0.0015984433703124523
1746304162.70262599,94856273,0.3352057635784149,0.11227063089609146,-0.028049737215042114,-0.0009100561146624386
1746304162.70562506,94859272,0.3352492153644562,0.0940798670053482,-0.02664477378129959,0.000374782073777169
1746304162.70762396,94861271,0.33529940247535706,0.07448845356702805,-0.026613565161824226,0.0013157096691429615
1746304162.71062303,94864270,0.3353928327560425,0.03908272460103035,-0.025662861764431,0.0027866000309586525
1746304162.71262312,94866270,0.3354615867137909,0.01102275401353836,-0.025919828563928604,0.0037140941713005304
1746304162.71562195,94869269,0.33555442094802856,-0.03028932213783264,-0.02508845366537571,0.004850443452596664
1746304162.71762109,94871268,0.33558857440948486,-0.05735042691230774,-0.025430507957935333,0.0054536545649170876
1746304162.72062016,94874267,0.33560556173324585,-0.09024650603532791,-0.02462734654545784,0.005969013553112745
1746304162.72261906,94876266,0.3355826437473297,-0.1068248450756073,-0.02486969716846943,0.006129733752459288
1746304162.72561812,94879265,0.3355238437652588,-0.1199694350361824,-0.02414724975824356,0.005971320439130068
1746304162.72761798,94881265,0.33547690510749817,-0.12071578204631805,-0.0244751013815403,0.005698440130800009
1746304162.73061705,94884264,0.3354160189628601,-0.11024729162454605,-0.023863980546593666,0.004960458725690842
1746304162.73261595,94886263,0.3354012668132782,-0.09534037113189697,-0.024327367544174194,0.004342648200690746
1746304162.73561502,94889262,0.3354121446609497,-0.06517303735017776,-0.024040963500738144,0.0031994974706321955
1746304162.73761415,94891261,0.3354508578777313,-0.0391617976129055,-0.02474405989050865,0.0023767282254993916
1746304162.74061298,94894260,0.3355279266834259,0.0017254918348044157,-0.024664318189024925,0.0010977133642882109
1746304162.74261308,94896260,0.335578590631485,0.030517753213644028,-0.02555844746530056,0.0002635947894304991
1746304162.74561214,94899259,0.3356409966945648,0.0683586597442627,-0.025651801377534866,-0.000859237159602344
1746304162.74761105,94901258,0.3356611132621765,0.08968713879585266,-0.026514368131756783,-0.001516382209956646
1746304162.75061011,94904257,0.33567097783088684,0.11088968068361282,-0.026658058166503906,-0.002243238966912031
1746304162.75260901,94906256,0.33566561341285706,0.11767352372407913,-0.02744801715016365,-0.0025925524532794952
1746304162.75560808,94909255,0.335656076669693,0.11559247970581055,-0.02746264822781086,-0.0027887921314686537
1746304162.75760794,94911255,0.33566299080848694,0.10589198023080826,-0.028245627880096436,-0.0027710653375834227
1746304162.76060700,94914254,0.3356945216655731,0.08178927004337311,-0.028138473629951477,-0.0024331819731742144
1746304162.76260614,94916253,0.3357394337654114,0.0589568167924881,-0.028871500864624977,-0.0020816209726035595
1746304162.76560497,94919252,0.3358226418495178,0.020140718668699265,-0.028796352446079254,-0.0013672899222001433
1746304162.76760411,94921251,0.33587753772735596,-0.009440980851650238,-0.029328759759664536,-0.0008571941871196032
1746304162.77060294,94924250,0.33594459295272827,-0.05062152445316315,-0.028907759115099907,-0.00011839278158731759
1746304162.77260208,94926249,0.3359593451023102,-0.07591698318719864,-0.02947116643190384,0.00032521982211619616
1746304162.77560115,94929248,0.33594873547554016,-0.10398980975151062,-0.029050501063466072,0.0008158111595548689
1746304162.77760100,94931248,0.33591383695602417,-0.1161135658621788,-0.02947338856756687,0.0010394040727987885
1746304162.78060007,94934247,0.3358464539051056,-0.1221061423420906,-0.02902701124548912,0.0011147019686177373
1746304162.78259897,94936246,0.33580470085144043,-0.11754074692726135,-0.029352782294154167,0.0010419843019917607
1746304162.78559804,94939245,0.3357606828212738,-0.09946345537900925,-0.028744209557771683,0.0006692067254334688
1746304162.78759694,94941244,0.33576276898384094,-0.08005549758672714,-0.029089799150824547,0.00030978128779679537
1746304162.79059601,94944243,0.3357987701892853,-0.045021239668130875,-0.0286435317248106,-0.0004188106395304203
1746304162.79259610,94946243,0.335846483707428,-0.017073005437850952,-0.029018845409154892,-0.0009406355675309896
1746304162.79559517,94949242,0.33592578768730164,0.024465572088956833,-0.028452889993786812,-0.0017083357088267803
1746304162.79759407,94951241,0.33596619963645935,0.051794663071632385,-0.02861652337014675,-0.002177471062168479
1746304162.80059314,94954240,0.33600369095802307,0.0851326733827591,-0.027791719883680344,-0.0027233054861426353
1746304162.80259204,94956239,0.33600184321403503,0.10205794870853424,-0.027847183868288994,-0.002994214417412877
1746304162.80559111,94959238,0.3359771966934204,0.11570478975772858,-0.026841863989830017,-0.003165191039443016
1746304162.80759096,94961238,0.3359510898590088,0.11684078723192215,-0.026821652427315712,-0.003166487440466881
1746304162.81059003,94964237,0.335914671421051,0.10689496994018555,-0.025894278660416603,-0.0029233992099761963
1746304162.81258917,94966236,0.33590635657310486,0.09232308715581894,-0.02589535526931286,-0.002655965508893132
1746304162.81558800,94969235,0.33591464161872864,0.062477923929691315,-0.02507016249001026,-0.002050718991085887
1746304162.81758714,94971234,0.3359375298023224,0.03670850396156311,-0.025199122726917267,-0.0015795582439750433
1746304162.82058597,94974233,0.33597615361213684,-0.004148317035287619,-0.024659238755702972,-0.000786139047704637
1746304162.82258606,94976233,0.3359867036342621,-0.03304995596408844,-0.024859214201569557,-0.00024930285871960223
1746304162.82558513,94979232,0.33597663044929504,-0.07113637775182724,-0.024447612464427948,0.0005032685585319996
1746304162.82758403,94981231,0.33593764901161194,-0.09281904250383377,-0.024738844484090805,0.0009536686120554805
1746304162.83058310,94984230,0.3358519375324249,-0.11460378021001816,-0.02430114336311817,0.0014613551320508122
1746304162.83258200,94986229,0.3357795774936676,-0.12178866565227509,-0.024587461724877357,0.0017037068028002977
1746304162.83558106,94989228,0.3356715738773346,-0.12036381661891937,-0.024159323424100876,0.0018306865822523832
1746304162.83758116,94991228,0.3356196880340576,-0.11095737665891647,-0.02434837818145752,0.0018075172556564212
1746304162.84057999,94994227,0.33557450771331787,-0.0872928723692894,-0.023927340283989906,0.0015439570415765047
1746304162.84257913,94996226,0.33558389544487,-0.06462588161230087,-0.02411162666976452,0.0012779932003468275
1746304162.84557796,94999225,0.33563145995140076,-0.02607296220958233,-0.023623516783118248,0.0007486550603061914
1746304162.84757710,95001224,0.3356820344924927,0.0030982003081589937,-0.023873260244727135,0.000373866583686322
1746304162.85057616,95004223,0.3357594609260559,0.04412253201007843,-0.023314502090215683,-0.00017012684838846326
1746304162.85257602,95006223,0.3357960879802704,0.06959553062915802,-0.023399638012051582,-0.0004976762575097382
1746304162.85557508,95009222,0.335827499628067,0.09844641387462616,-0.022913917899131775,-0.0008603220339864492
1746304162.85757399,95011221,0.33582597970962524,0.11125046759843826,-0.022834742441773415,-0.0010295879328623414
1746304162.86057305,95014220,0.33580732345581055,0.1181483194231987,-0.022274866700172424,-0.0011057883966714144
1746304162.86257195,95016219,0.3357919752597809,0.11443616449832916,-0.022314703091979027,-0.001075038337148726
1746304162.86557102,95019218,0.3357754945755005,0.09786922484636307,-0.02171027660369873,-0.0008504489669576287
1746304162.86757112,95021218,0.3357815444469452,0.07910151034593582,-0.021799994632601738,-0.0006220328505150974
1746304162.87056994,95024217,0.33580705523490906,0.04446716234087944,-0.021392740309238434,-0.00013242458226159215
1746304162.87256908,95026216,0.3358311355113983,0.016413670033216476,-0.02146909013390541,0.00022841447207611054
1746304162.87556815,95029215,0.3358583450317383,-0.025486884638667107,-0.02109711989760399,0.0007817676523700356
1746304162.87756705,95031214,0.33585068583488464,-0.053420037031173706,-0.021145442500710487,0.0011289991671219468
1746304162.88056612,95034213,0.3358069956302643,-0.08788661658763885,-0.020563725382089615,0.0015493626706302166
1746304162.88256598,95036213,0.33574584126472473,-0.10578831285238266,-0.02058563008904457,0.0017681411700323224
1746304162.88556504,95039212,0.335631787776947,-0.12102135270833969,-0.019905688241124153,0.001931487233377993
1746304162.88756394,95041211,0.33555060625076294,-0.12314008921384811,-0.019766712561249733,0.0019605178385972977
1746304162.89056301,95044210,0.33544114232063293,-0.11441568285226822,-0.01914135366678238,0.0018255398608744144
1746304162.89256215,95046209,0.3353980481624603,-0.10054169595241547,-0.018944211304187775,0.0016593466280028224
1746304162.89556098,95049208,0.3353709578514099,-0.07135818898677826,-0.018344350159168243,0.0012618089094758034
1746304162.89756012,95051207,0.3353912830352783,-0.04579249024391174,-0.018197011202573776,0.0009462205925956368
1746304162.90055895,95054206,0.3354480266571045,-0.004867236129939556,-0.017728837206959724,0.0004182711709290743
1746304162.90255904,95056206,0.3354925215244293,0.024530211463570595,-0.017674151808023453,6.576789019163698e-05
1746304162.90555811,95059205,0.33555036783218384,0.06384135037660599,-0.017154406756162643,-0.00041310349479317665
1746304162.90755701,95061204,0.33557310700416565,0.08657914400100708,-0.01703249290585518,-0.0006911073578521609
1746304162.91055608,95064203,0.33558952808380127,0.1098845824599266,-0.016363050788640976,-0.000991084729321301
1746304162.91255498,95066202,0.33558887243270874,0.11806437373161316,-0.01625702902674675,-0.001132920035161078
1746304162.91555405,95069201,0.3355838656425476,0.11814229935407639,-0.015926945954561234,-0.0012040715664625168
1746304162.91755414,95071201,0.33559131622314453,0.1096692681312561,-0.01587464101612568,-0.0011863333638757467
1746304162.92055297,95074200,0.3356202244758606,0.08689027279615402,-0.015544110909104347,-0.0010183592094108462
1746304162.92255211,95076199,0.33566251397132874,0.06476207077503204,-0.01564806140959263,-0.000847526069264859
1746304162.92555094,95079198,0.3357410728931427,0.026465974748134613,-0.015287049114704132,-0.0004910776624456048
1746304162.92755008,95081197,0.33579394221305847,-0.0028234608471393585,-0.015328343026340008,-0.00022885884391143918
1746304162.93054914,95084196,0.33585649728775024,-0.04447507858276367,-0.015160338953137398,0.00017701039905659854
1746304162.93254900,95086196,0.33586549758911133,-0.07078927010297775,-0.015043729916214943,0.00043581955833360553
1746304162.93554807,95089195,0.3358404040336609,-0.10090434551239014,-0.01493413932621479,0.0007580633391626179
1746304162.93754697,95091194,0.3357884883880615,-0.11464615166187286,-0.014810934662818909,0.0009290309972129762
1746304162.94054604,95094193,0.3356861472129822,-0.12309751659631729,-0.014260570518672466,0.0010691711213439703
1746304162.94254494,95096192,0.3356111943721771,-0.12025241553783417,-0.014257332310080528,0.0011071558110415936
1746304162.94554400,95099191,0.33550870418548584,-0.10510262846946716,-0.013816062361001968,0.0010406371438875794
1746304162.94754410,95101191,0.3354662358760834,-0.08715172857046127,-0.0136981550604105,0.000943444378208369
1746304162.95054317,95104190,0.33543407917022705,-0.05323150008916855,-0.013398345559835434,0.0006941732717677951
1746304162.95254207,95106189,0.33543896675109863,-0.025577086955308914,-0.013274949975311756,0.0004960563383065164
1746304162.95554113,95109188,0.3354583978652954,0.0164909977465868,-0.012913154438138008,0.0001660944544710219
1746304162.95754004,95111187,0.33546486496925354,0.04486392065882683,-0.012788795866072178,-5.067754682386294e-05
1746304162.96053910,95114186,0.3354581296443939,0.08041170239448547,-0.012360531836748123,-0.0003419168060645461
1746304162.96253896,95116186,0.3354320824146271,0.09939032047986984,-0.012191003188490868,-0.0005097679095342755
1746304162.96553802,95119185,0.3353753387928009,0.11609361320734024,-0.011781791225075722,-0.0006837004912085831
1746304162.96753716,95121184,0.33533138036727905,0.1193835660815239,-0.011576243676245213,-0.0007599234231747687
1746304162.97053599,95124183,0.33527183532714844,0.11230558902025223,-0.011222083121538162,-0.0007752189412713051
1746304162.97253513,95126182,0.3352521061897278,0.09912756085395813,-0.011022667400538921,-0.0007419862085953355
1746304162.97553396,95129181,0.33524781465530396,0.07103189826011658,-0.010760221630334854,-0.0006016375846229494
1746304162.97753406,95131181,0.3352695107460022,0.04587175324559212,-0.010629210621118546,-0.0004711864166893065
1746304162.98053312,95134180,0.33531495928764343,0.0049786497838795185,-0.010306308045983315,-0.00021457615366671234
1746304162.98253202,95136179,0.33533844351768494,-0.02450077421963215,-0.010366001166403294,-2.7632020646706223e-05
1746304162.98553109,95139178,0.3353530168533325,-0.06450888514518738,-0.010033873841166496,0.00026100894319824874
1746304162.98752999,95141177,0.3353327512741089,-0.08803708106279373,-0.010000362992286682,0.00044402782805263996
1746304162.99052906,95144176,0.3352746069431305,-0.11279836297035217,-0.009935598820447922,0.0006736270152032375
1746304162.99252915,95146176,0.33521768450737,-0.1223057210445404,-0.009721111506223679,0.0007999379886314273
1746304162.99552798,95149175,0.3351289629936218,-0.12368953227996826,-0.009584106504917145,0.0009179731132462621
1746304162.99752712,95151174,0.3350866734981537,-0.11603002995252609,-0.009453565813601017,0.0009598407777957618
1746304163.00052595,95154173,0.33505433797836304,-0.0945802628993988,-0.009110016748309135,0.0009407877805642784
1746304163.00252509,95156172,0.33507367968559265,-0.0730348750948906,-0.009080101735889912,0.0008911428740248084
1746304163.00552416,95159171,0.3351398706436157,-0.03570479899644852,-0.008951294235885143,0.0007478033658117056
1746304163.00752401,95161171,0.33520787954330444,-0.00671283109113574,-0.008773487992584705,0.0006314960191957653
1746304163.01052308,95164170,0.33531510829925537,0.035020072013139725,-0.008672889322042465,0.00043275917414575815
1746304163.01252198,95166169,0.3353723883628845,0.06163765862584114,-0.00846065767109394,0.0002986278268508613
1746304163.01552105,95169168,0.3354332149028778,0.09286675602197647,-0.008067709393799305,0.00011814606841653585
1746304163.01751995,95171167,0.33544695377349854,0.10768076777458191,-0.007936039939522743,1.242244616150856e-05
1746304163.02051902,95174166,0.3354458808898926,0.11777088791131973,-0.007507971487939358,-0.00010254012158839032
1746304163.02251816,95176165,0.3354363441467285,0.11622469872236252,-0.007315649185329676,-0.00015421332500409335
1746304163.02551699,95179164,0.33542415499687195,0.10242941975593567,-0.007014123722910881,-0.00017654824478086084
1746304163.02751708,95181164,0.3354303240776062,0.08548728376626968,-0.0067429994232952595,-0.00017144142475444824
1746304163.03051615,95184163,0.33545657992362976,0.052791111171245575,-0.00654422864317894,-0.00012406299356371164
1746304163.03251505,95186162,0.3354845345020294,0.0255011934787035,-0.006318079307675362,-7.944152457639575e-05
1746304163.03551412,95189161,0.3355228006839752,-0.016149772331118584,-0.006282460875809193,9.428098564967513e-06
1746304163.03751302,95191160,0.3355267643928528,-0.044706135988235474,-0.006141325458884239,7.543605170212686e-05
1746304163.04051208,95194159,0.33550405502319336,-0.08102316409349442,-0.005981525406241417,0.0001778571750037372
1746304163.04251194,95196159,0.33545759320259094,-0.10070517659187317,-0.006045973859727383,0.00024045885947998613
